point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps
200,60,0,-30,1,3.397666,1.755463,294.3196
200,60,0,-30,2,3.485696,1.81801,286.8867
200,60,0,-30,3,3.509419,1.832204,284.9474
200,60,0,0,0,3.645167,1.90234,274.3358
200,60,0,0,1,3.573112,1.891827,279.8681
200,60,0,0,2,3.600827,1.904527,277.714
200,60,0,0,3,3.639842,1.897083,274.7372
200,60,0,30,0,3.788697,1.86667,263.943
200,60,0,30,1,3.660424,1.832167,273.1924
200,60,0,30,2,3.71398,1.765404,269.2529
200,60,0,30,3,3.717905,1.790233,268.9687
200,60,90,-30,0,3.820305,1.865297,261.7592
200,60,90,-30,1,3.653564,1.794673,273.7054
200,60,90,-30,2,3.667388,1.834507,272.6736
200,60,90,-30,3,3.689882,1.85652,271.0114
200,60,90,0,0,3.849319,1.921564,259.7862
200,60,90,0,1,3.681587,1.77144,271.622
200,60,90,0,2,3.687697,1.820987,271.1719
200,60,90,0,3,3.704559,1.810013,269.9377
200,60,90,30,0,3.867171,1.886487,258.587
200,60,90,30,1,3.745792,1.808936,266.9662
200,60,90,30,2,3.749752,1.85155,266.6843
200,60,90,30,3,3.747396,1.808387,266.852
200,60,180,-30,0,3.774191,1.928887,264.9575
200,60,180,-30,1,3.703876,1.88947,269.9874
200,60,180,-30,2,3.737361,1.874434,267.5685
200,60,180,-30,3,3.756339,1.87843,266.2166
200,60,180,0,0,3.801464,1.924517,263.0565
200,60,180,0,1,3.750981,1.87738,266.597
200,60,180,0,2,3.756612,1.795783,266.1973
200,60,180,0,3,3.753609,1.84815,266.4103
200,60,180,30,0,3.772314,1.966553,265.0893
200,60,180,30,1,3.740501,1.888453,267.3439
200,60,180,30,2,3.74231,1.920257,267.2146
200,60,180,30,3,3.738829,1.882987,267.4634
200,60,270,-30,0,3.876454,1.88227,257.9677
200,60,270,-30,1,3.787708,1.782257,264.0119
200,60,270,-30,2,3.796582,1.814456,263.3948
200,60,270,-30,3,3.798153,1.8419,263.2859
200,60,270,0,0,3.857238,1.82465,259.2529
200,60,270,0,1,3.792623,1.914203,263.6698
200,60,270,0,2,3.795012,1.844437,263.5038
200,60,270,0,3,3.781188,1.783077,264.4671
200,60,270,30,0,3.841775,1.758703,260.2964
200,60,270,30,1,3.77047,1.700363,265.2189
200,60,270,30,2,3.760026,1.738137,265.9557
200,60,270,30,3,3.764736,1.73896,265.6229
201,-60,0,-30,0,2.789991,1.73651,358.4241
201,-60,0,-30,1,2.912017,1.780283,343.4045
201,-60,0,-30,2,3.014451,1.71344,331.7353
201,-60,0,-30,3,3.079339,1.75249,324.7451
201,-60,0,0,0,3.156378,1.711473,316.8189
201,-60,0,0,1,3.248776,1.66794,307.8082
201,-60,0,0,2,3.315712,1.706743,301.5943
201,-60,0,0,3,2.742135,1.641547,364.6793
201,-60,0,30,0,1.975228,1.69077,506.2707
201,-60,0,30,1,1.972292,1.709387,507.0242
201,-60,0,30,2,2.509312,1.687097,398.5156
201,-60,0,30,3,2.64803,1.629767,377.6392
201,-60,90,-30,0,2.833647,1.704023,352.9021
201,-60,90,-30,1,2.943556,1.65174,339.7251
201,-60,90,-30,2,3.030835,1.647603,329.9421
201,-60,90,-30,3,3.116271,1.653233,320.8964
201,-60,90,0,0,3.199795,1.69818,312.52
201,-60,90,0,1,3.257754,1.655297,306.96
201,-60,90,0,2,3.321105,1.62695,301.1046
201,-60,90,0,3,5.181235,1.648297,193.0042
201,-60,90,30,0,2.002398,1.756987,499.4012
201,-60,90,30,1,2.010488,1.6893,497.3918
201,-60,90,30,2,2.244096,1.677273,445.6138
201,-60,90,30,3,2.579217,1.669613,387.7146
201,-60,180,-30,0,2.885051,1.691577,346.6143
201,-60,180,-30,1,2.974515,1.736873,336.1892
201,-60,180,-30,2,3.072307,1.715163,325.4883
201,-60,180,-30,3,3.142212,1.692653,318.2471
201,-60,180,0,0,3.137536,1.751223,318.7215
201,-60,180,0,1,3.221333,1.65114,310.4305
201,-60,180,0,2,3.288064,1.696207,304.1303
201,-60,180,0,3,3.340288,1.664197,299.3754
201,-60,180,30,0,3.424154,1.77185,292.0429
201,-60,180,30,1,3.489689,1.675133,286.5585
201,-60,180,30,2,3.540138,1.667914,282.4748
201,-60,180,30,3,3.543279,1.766083,282.2245
201,-60,270,-30,0,3.516279,1.74554,284.3915
201,-60,270,-30,1,3.516313,1.696817,284.3888
201,-60,270,-30,2,3.572019,1.720587,279.9537
201,-60,270,-30,3,3.577993,1.720107,279.4863
201,-60,270,0,0,3.667149,1.76272,272.6914
201,-60,270,0,1,3.674487,1.730657,272.1468
201,-60,270,0,2,3.673873,1.721287,272.1923
201,-60,270,0,3,3.675067,1.69466,272.1039
201,-60,270,30,0,3.665135,1.729427,272.8412
201,-60,270,30,1,3.714253,1.679816,269.2332
201,-60,270,30,2,3.740228,1.650807,267.3634
201,-60,270,30,3,3.73999,1.618703,267.3804
201,0,0,-30,0,7.425784,11.31218,88.40029
201,0,0,-30,1,5.522987,8.011758,124.8166
201,0,0,-30,2,5.158937,7.74848,129.0576
201,0,0,-30,3,3.839147,4.16418,240.1433
201,0,0,0,0,6.307795,10.76121,92.92638
201,0,0,0,1,5.659355,7.850495,127.3805
201,0,0,0,2,5.302711,7.710017,129.7014
201,0,0,0,3,3.863995,4.102097,243.7778
201,0,0,30,0,6.348093,11.11957,89.93155
201,0,0,30,1,5.663121,8.448817,118.3598
201,0,0,30,2,5.413069,7.973083,125.422
201,0,0,30,3,3.899289,4.061247,246.2298
201,0,90,-30,0,2.670489,2.184174,374.4632
201,0,90,-30,1,2.539418,2.153697,393.791
201,0,90,-30,2,2.674347,2.09512,373.9231
201,0,90,-30,3,2.74176,2.07494,364.7292
201,0,90,0,0,2.930859,2.039697,341.1969
201,0,90,0,1,2.983253,2.02483,335.2045
201,0,90,0,2,3.077154,1.970876,324.9756
201,0,90,0,3,3.125657,1.932927,319.9327
201,0,90,30,0,3.366093,2.197137,297.0803
201,0,90,30,1,3.396164,2.134017,294.4498
201,0,90,30,2,3.450197,2.109313,289.8385
201,0,90,30,3,3.467537,2.080973,288.3892
201,0,180,-30,0,3.277517,1.834533,305.109
201,0,180,-30,1,3.360119,1.762697,297.6085
201,0,180,-30,2,3.41306,1.746587,292.9922
201,0,180,-30,3,3.454976,1.82231,289.4377
201,0,180,0,0,3.57649,1.791947,279.6038
201,0,180,0,1,3.607688,1.747433,277.1858
201,0,180,0,2,3.620011,1.78617,276.2422
201,0,180,0,3,3.66121,1.757186,273.1338
201,0,180,30,0,3.629637,1.79107,275.5097
201,0,180,30,1,3.667115,1.767677,272.6939
201,0,180,30,2,3.665203,1.79006,272.8362
201,0,180,30,3,3.690667,1.917983,270.9538
201,0,270,-30,0,4.3591,2.739783,229.4051
201,0,270,-30,1,3.919497,2.432546,255.1348
201,0,270,-30,2,3.808495,2.508853,262.5709
201,0,270,-30,3,3.658854,2.226267,273.3096
201,0,270,0,0,3.794363,2.305793,263.5488
201,0,270,0,1,3.647999,2.225927,274.1229
201,0,270,0,2,3.690666,2.23099,270.9538
201,0,270,0,3,3.573725,2.131227,279.82
201,0,270,30,0,3.538159,2.03426,282.6329
201,0,270,30,1,3.47921,2.025387,287.4215
201,0,270,30,2,3.511399,2.043067,284.7868
201,0,270,30,3,3.503684,2.002213,285.4138
201,60,0,-30,0,3.690735,1.979887,270.9487
201,60,0,-30,1,3.685717,1.892377,271.3176
201,60,0,-30,2,3.687594,1.91638,271.1795
201,60,0,-30,3,3.720601,1.92024,268.7738
201,60,0,0,0,3.711932,1.90372,269.4015
201,60,0,0,1,3.652745,1.827163,273.7668
201,60,0,0,2,3.684556,1.84176,271.4031
201,60,0,0,3,3.68995,1.846893,271.0064
201,60,0,30,0,3.796036,1.935467,263.4327
201,60,0,30,1,3.755725,1.89206,266.2602
201,60,0,30,2,3.757159,1.97641,266.1586
201,60,0,30,3,3.756885,1.922424,266.1779
201,60,90,-30,0,3.743505,1.909863,267.1293
201,60,90,-30,1,3.680529,1.89447,271.7001
201,60,90,-30,2,3.685376,1.86714,271.3427
201,60,90,-30,3,3.705002,1.879413,269.9054
201,60,90,0,0,3.705617,2.01324,269.8606
201,60,90,0,1,3.627452,1.97605,275.6756
201,60,90,0,2,3.675614,1.986266,272.0634
201,60,90,0,3,3.674659,1.946953,272.1341
201,60,90,30,0,3.824025,1.85682,261.5045
201,60,90,30,1,3.741081,1.838553,267.3024
201,60,90,30,2,3.754803,1.800407,266.3255
201,60,90,30,3,3.730159,1.822713,268.0851
201,60,180,-30,0,3.629807,1.95956,275.4967
201,60,180,-30,1,3.611136,1.92782,276.9212
201,60,180,-30,2,3.648273,1.900783,274.1023
201,60,180,-30,3,3.661858,1.941257,273.0854
201,60,180,0,0,3.714629,1.89528,269.2059
201,60,180,0,1,3.662609,1.871723,273.0294
201,60,180,0,2,3.677048,1.874207,271.9573
201,60,180,0,3,3.67913,1.861527,271.8034
201,60,180,30,0,3.79334,1.903017,263.6199
201,60,180,30,1,3.712478,1.928463,269.3618
201,60,180,30,2,3.709235,1.960673,269.5974
201,60,180,30,3,3.718588,1.907733,268.9193
201,60,270,-30,0,3.919394,1.795157,255.1415
201,60,270,-30,1,3.822114,1.776137,261.6353
201,60,270,-30,2,3.814776,1.76424,262.1386
201,60,270,-30,3,3.799382,1.764847,263.2007
201,60,270,0,0,3.785284,1.843437,264.1809
201,60,270,0,1,3.804808,1.77876,262.8253
201,60,270,0,2,3.800644,1.823183,263.1133
201,60,270,0,3,3.785455,1.79446,264.169
201,60,270,30,0,3.847578,1.833403,259.9038
201,60,270,30,1,3.823889,1.849997,261.5138
201,60,270,30,2,3.811397,1.821367,262.371
201,60,270,30,3,3.808017,1.76911,262.6039
202,-60,0,-30,0,2.759885,1.66778,362.334
202,-60,0,-30,1,2.873378,1.67899,348.0224
202,-60,0,-30,2,2.966459,1.693967,337.1022
202,-60,0,-30,3,3.057323,1.6871,327.0836
202,-60,0,0,0,3.129958,1.660977,319.4931
202,-60,0,0,1,3.207407,1.663983,311.7784
202,-60,0,0,2,3.282602,1.621537,304.6364
202,-60,0,0,3,3.342473,1.666303,299.1797
202,-60,0,30,0,4.796075,1.678964,208.5038
202,-60,0,30,1,2.034551,1.646317,491.5089
202,-60,0,30,2,2.027076,1.66217,493.3214
202,-60,0,30,3,2.187844,1.625373,457.0709
202,-60,90,-30,0,2.630486,1.69154,380.158
202,-60,90,-30,1,2.757291,1.611707,362.6748
202,-60,90,-30,2,2.85812,1.61204,349.8803
202,-60,90,-30,3,2.965095,1.612437,337.2574
202,-60,90,0,0,3.055069,1.620777,327.3248
202,-60,90,0,1,3.126238,1.584473,319.8733
202,-60,90,0,2,3.214029,1.654877,311.136
202,-60,90,0,3,4.846011,1.568323,206.3553
202,-60,90,30,0,1.971473,1.59351,507.235
202,-60,90,30,1,1.969698,1.596777,507.692
202,-60,90,30,2,2.255872,1.632537,443.2876
202,-60,90,30,3,2.560887,1.59081,390.4897
202,-60,180,-30,0,2.796953,1.654933,357.5319
202,-60,180,-30,1,2.918162,1.65472,342.6815
202,-60,180,-30,2,3.002607,1.59991,333.0439
202,-60,180,-30,3,3.091182,1.652903,323.5008
202,-60,180,0,0,3.126716,1.683304,319.8244
202,-60,180,0,1,3.208397,1.645253,311.6822
202,-60,180,0,2,3.309261,1.763817,302.1823
202,-60,180,0,3,3.378244,1.737907,296.0117
202,-60,180,30,0,3.405961,1.712824,293.6029
202,-60,180,30,1,3.450607,1.682277,289.8041
202,-60,180,30,2,3.494707,1.651017,286.147
202,-60,180,30,3,3.548843,1.64739,281.782
202,-60,270,-30,0,3.508634,1.73037,285.0112
202,-60,270,-30,1,3.545361,1.684026,282.0587
202,-60,270,-30,2,3.577822,1.660277,279.4997
202,-60,270,-30,3,3.624721,1.646063,275.8833
202,-60,270,0,0,3.673088,1.699113,272.2505
202,-60,270,0,1,3.672132,1.666963,272.3214
202,-60,270,0,2,3.671654,1.684353,272.3568
202,-60,270,0,3,3.677355,1.67267,271.9346
202,-60,270,30,0,3.718554,1.668916,268.9217
202,-60,270,30,1,3.737498,1.650653,267.5587
202,-60,270,30,2,3.738385,1.741247,267.4952
202,-60,270,30,3,3.740331,1.700977,267.356
202,0,0,-30,0,7.471407,11.00847,90.83917
202,0,0,-30,1,5.471117,7.645854,130.7898
202,0,0,-30,2,5.117477,7.60649,131.4667
202,0,0,-30,3,3.725551,3.906186,256.0042
202,0,0,0,0,6.301568,11.24143,88.95668
202,0,0,0,1,5.665861,8.406523,118.9552
202,0,0,0,2,5.549576,7.568157,132.1326
202,0,0,0,3,3.838942,4.05805,246.4238
202,0,0,30,0,6.301842,10.88176,91.89692
202,0,0,30,1,5.624013,7.786185,128.4326
202,0,0,30,2,5.449344,7.780496,128.5265
202,0,0,30,3,3.820578,4.007024,249.5618
202,0,90,-30,0,2.564062,2.047977,390.0062
202,0,90,-30,1,2.482483,2.10086,402.8225
202,0,90,-30,2,2.620075,2.03296,381.6685
202,0,90,-30,3,2.704896,2.026247,369.7
202,0,90,0,0,2.867439,2.06448,348.7432
202,0,90,0,1,2.933043,2.05726,340.9428
202,0,90,0,2,3.029095,2.019817,330.1317
202,0,90,0,3,3.09289,1.9244,323.3222
202,0,90,30,0,3.279292,2.174984,304.9439
202,0,90,30,1,3.342268,2.08112,299.198
202,0,90,30,2,3.383842,2.067907,295.522
202,0,90,30,3,3.422004,2.025094,292.2264
202,0,180,-30,0,3.265161,1.745997,306.2636
202,0,180,-30,1,3.326703,1.781113,300.5979
202,0,180,-30,2,3.394867,1.75778,294.5623
202,0,180,-30,3,3.451426,1.764707,289.7353
202,0,180,0,0,3.574886,1.810253,279.7292
202,0,180,0,1,3.609975,1.75849,277.0102
202,0,180,0,2,3.638682,1.773123,274.8248
202,0,180,0,3,3.658342,1.736447,273.3479
202,0,180,30,0,3.613082,1.807344,276.772
202,0,180,30,1,3.643563,1.744773,274.4566
202,0,180,30,2,3.645064,1.8261,274.3436
202,0,180,30,3,3.686127,1.735607,271.2874
202,0,270,-30,0,4.240111,2.53941,235.8429
202,0,270,-30,1,3.883281,2.358357,257.5142
202,0,270,-30,2,3.826449,2.295456,261.3389
202,0,270,-30,3,3.651652,2.166023,273.8486
202,0,270,0,0,3.776239,2.281433,264.8138
202,0,270,0,1,3.743403,2.211343,267.1366
202,0,270,0,2,3.664964,2.142793,272.854
202,0,270,0,3,3.586354,2.0386,278.8347
202,0,270,30,0,3.496823,2.027317,285.9738
202,0,270,30,1,3.497028,2.03238,285.9571
202,0,270,30,2,3.537443,1.96539,282.6901
202,0,270,30,3,3.52372,1.923954,283.791
202,60,0,-30,0,4.093611,2.283977,244.2831
202,60,0,-30,1,3.858432,2.22461,259.1726
202,60,0,-30,2,3.812352,2.275767,262.3053
202,60,0,-30,3,3.623424,2.15748,275.9821
202,60,0,0,0,3.633357,2.002564,275.2276
202,60,0,0,1,3.605607,1.94323,277.3459
202,60,0,0,2,3.62339,1.939213,275.9846
202,60,0,0,3,3.638068,1.928287,274.8712
202,60,0,30,0,4.139213,2.639177,241.5918
202,60,0,30,1,3.872529,2.426373,258.2292
202,60,0,30,2,3.822626,2.465547,261.6003
202,60,0,30,3,3.578094,2.308877,279.4784
202,60,90,-30,0,3.408828,1.996483,293.356
202,60,90,-30,1,3.431253,1.93835,291.4387
202,60,90,-30,2,3.472111,1.878426,288.0092
202,60,90,-30,3,3.506279,1.849363,285.2027
202,60,90,0,0,3.574955,1.93217,279.7238
202,60,90,0,1,3.550959,1.879777,281.614
202,60,90,0,2,3.589735,1.84321,278.5721
202,60,90,0,3,3.61356,1.877787,276.7354
202,60,90,30,0,3.689472,1.989013,271.0415
202,60,90,30,1,3.658206,1.862883,273.3581
202,60,90,30,2,3.676707,1.85757,271.9825
202,60,90,30,3,3.69524,2.00652,270.6184
202,60,180,-30,0,3.623458,1.88155,275.9794
202,60,180,-30,1,3.621273,1.73565,276.146
202,60,180,-30,2,3.648751,1.74536,274.0664
202,60,180,-30,3,3.675136,1.734863,272.0988
202,60,180,0,0,3.686946,1.96511,271.2272
202,60,180,0,1,3.678891,1.901063,271.821
202,60,180,0,2,3.688038,1.91892,271.1469
202,60,180,0,3,3.687151,1.884597,271.2121
202,60,180,30,0,3.807027,1.80506,262.6721
202,60,180,30,1,3.728281,1.7575,268.2201
202,60,180,30,2,3.72753,1.75214,268.2741
202,60,180,30,3,3.727292,1.7222,268.2913
202,60,270,-30,0,3.895296,1.861923,256.7199
202,60,270,-30,1,3.819315,1.886963,261.8271
202,60,270,-30,2,3.763234,1.829437,265.7289
202,60,270,-30,3,3.754598,1.819807,266.3401
202,60,270,0,0,3.777809,1.946287,264.7037
202,60,270,0,1,3.727804,1.97444,268.2545
202,60,270,0,2,3.736951,1.865234,267.5978
202,60,270,0,3,3.746304,1.89437,266.9297
202,60,270,30,0,3.798972,1.955933,263.2291
202,60,270,30,1,3.738931,1.94781,267.4561
202,60,270,30,2,3.70944,1.929877,269.5825
202,60,270,30,3,3.735484,1.89105,267.7029
203,-60,0,-30,0,2.637722,1.642027,379.1151
203,-60,0,-30,1,2.764015,1.569277,361.7925
203,-60,0,-30,2,2.848631,1.592706,351.0458
203,-60,0,-30,3,2.966801,1.594364,337.0634
203,-60,0,0,0,2.655061,1.565507,376.6392
203,-60,0,0,1,2.78214,1.612036,359.4355
203,-60,0,0,2,3.553451,1.506527,281.4166
203,-60,0,0,3,1.828079,1.553393,547.0223
203,-60,0,30,0,2.126234,1.60081,470.3152
203,-60,0,30,1,2.19962,1.61227,454.6239
203,-60,0,30,2,2.642773,1.591543,378.3904
203,-60,0,30,3,2.770944,1.58915,360.8878
203,-60,90,-30,0,2.812143,1.615497,355.6007
203,-60,90,-30,1,2.926046,1.627473,341.7581
203,-60,90,-30,2,3.181261,1.578134,314.3407
203,-60,90,-30,3,2.039774,1.637674,490.2505
203,-60,90,0,0,1.855556,1.60751,538.9219
203,-60,90,0,1,1.87788,1.60385,532.5155
203,-60,90,0,2,2.401246,1.59944,416.4504
203,-60,90,0,3,2.536516,1.557173,394.2415
203,-60,90,30,0,2.644173,1.64174,378.1901
203,-60,90,30,1,2.772002,1.566833,360.75
203,-60,90,30,2,2.879556,1.55642,347.2757
203,-60,90,30,3,2.968917,1.591367,336.8232
203,-60,180,-30,0,3.51843,1.615727,284.2177
203,-60,180,-30,1,1.739913,1.61243,574.7415
203,-60,180,-30,2,1.738342,1.60094,575.2607
203,-60,180,-30,3,1.818829,1.627986,549.8044
203,-60,180,0,0,2.28765,1.609984,437.1297
203,-60,180,0,1,2.418313,1.56322,413.5114
203,-60,180,0,2,2.532181,1.588933,394.9164
203,-60,180,0,3,2.657246,1.61925,376.3295
203,-60,180,30,0,2.906999,1.57657,343.9973
203,-60,180,30,1,1.950037,1.605297,512.8107
203,-60,180,30,2,1.768892,1.573673,565.3257
203,-60,180,30,3,1.782886,1.618567,560.8883
203,-60,270,-30,0,2.713702,1.619037,368.5002
203,-60,270,-30,1,2.812621,1.586804,355.5403
203,-60,270,-30,2,2.913007,1.577563,343.2879
203,-60,270,-30,3,3.005064,1.58843,332.7716
203,-60,270,0,0,3.108045,1.675113,321.7457
203,-60,270,0,1,2.841088,1.585227,351.9778
203,-60,270,0,2,1.901568,1.65213,525.8818
203,-60,270,0,3,1.900681,1.604907,526.1273
203,-60,270,30,0,2.433229,1.6635,410.9765
203,-60,270,30,1,2.5472,1.63293,392.588
203,-60,270,30,2,2.668032,1.62568,374.8081
203,-60,270,30,3,2.795657,1.643913,357.6977
203,0,0,-30,0,6.66835,10.34717,96.64479
203,0,0,-30,1,5.091695,7.506937,133.2101
203,0,0,-30,2,4.896222,7.222091,138.4641
203,0,0,-30,3,3.580006,3.823107,261.5674
203,0,0,0,0,6.19264,11.02706,90.68603
203,0,0,0,1,5.375378,7.85511,127.3057
203,0,0,0,2,5.166958,7.457686,134.0898
203,0,0,0,3,3.710191,4.080196,245.0862
203,0,0,30,0,5.886312,10.5586,94.70953
203,0,0,30,1,5.197495,7.48676,133.5691
203,0,0,30,2,5.025453,7.124939,140.3521
203,0,0,30,3,3.564373,3.912777,255.573
203,0,90,-30,0,2.427861,2.01007,411.8852
203,0,90,-30,1,2.343527,1.977087,426.7073
203,0,90,-30,2,2.554436,1.95454,391.4758
203,0,90,-30,3,2.653833,1.951303,376.8135
203,0,90,0,0,2.81815,2.010697,354.8427
203,0,90,0,1,2.908979,2.079373,343.7632
203,0,90,0,2,3.031552,2.081227,329.864
203,0,90,0,3,3.09248,1.916063,323.3651
203,0,90,30,0,3.178189,2.097384,314.6447
203,0,90,30,1,3.224406,2.094036,310.1347
203,0,90,30,2,3.291818,2.073143,303.7835
203,0,90,30,3,3.36937,1.96573,296.7914
203,0,180,-30,0,3.163512,1.737613,316.1044
203,0,180,-30,1,3.235294,1.670127,309.0909
203,0,180,-30,2,3.293355,1.729703,303.6418
203,0,180,-30,3,3.355921,1.737096,297.9808
203,0,180,0,0,3.472793,1.727883,287.9526
203,0,180,0,1,3.527851,1.693917,283.4587
203,0,180,0,2,3.557239,1.73678,281.1169
203,0,180,0,3,3.567719,1.666297,280.2912
203,0,180,30,0,3.564271,1.769843,280.5623
203,0,180,30,1,3.586867,1.687103,278.7949
203,0,180,30,2,3.621922,1.73185,276.0965
203,0,180,30,3,3.614413,1.779283,276.6701
203,0,270,-30,0,4.203725,2.343253,237.8842
203,0,270,-30,1,3.83331,2.21904,260.8712
203,0,270,-30,2,3.770061,2.212094,265.2477
203,0,270,-30,3,3.669982,2.12026,272.4809
203,0,270,0,0,3.797982,2.186067,263.2977
203,0,270,0,1,3.67401,2.067723,272.1822
203,0,270,0,2,3.644586,2.056617,274.3795
203,0,270,0,3,3.609054,2.013247,277.0809
203,0,270,30,0,3.591475,1.881647,278.4371
203,0,270,30,1,3.597688,1.864707,277.9563
203,0,270,30,2,3.618406,1.90165,276.3648
203,0,270,30,3,3.604412,1.831357,277.4378
203,60,0,-30,0,4.616738,3.20068,216.6032
203,60,0,-30,1,3.995375,2.736343,250.2894
203,60,0,-30,2,3.903659,2.771387,256.1699
203,60,0,-30,3,3.48201,2.389167,287.1905
203,60,0,0,0,3.817916,2.495523,261.923
203,60,0,0,1,3.673839,2.333753,272.1948
203,60,0,0,2,3.627213,2.2599,275.6938
203,60,0,0,3,3.403298,2.10972,293.8326
203,60,0,30,0,4.433305,3.34882,225.5653
203,60,0,30,1,3.910963,2.777397,255.6915
203,60,0,30,2,3.789619,2.751126,263.8788
203,60,0,30,3,3.417088,2.497177,292.6469
203,60,90,-30,0,3.140574,2.00676,318.4131
203,60,90,-30,1,3.177506,1.942703,314.7122
203,60,90,-30,2,3.245193,1.92911,308.1481
203,60,90,-30,3,3.291921,1.948377,303.774
203,60,90,0,0,3.380941,1.92081,295.7757
203,60,90,0,1,3.43965,1.802157,290.7272
203,60,90,0,2,3.496482,1.87326,286.0018
203,60,90,0,3,3.514436,1.787387,284.5407
203,60,90,30,0,3.612774,1.89503,276.7956
203,60,90,30,1,3.626564,1.824613,275.7431
203,60,90,30,2,3.67715,1.792386,271.9497
203,60,90,30,3,3.664726,1.77829,272.8717
203,60,180,-30,0,3.637999,1.81245,274.8764
203,60,180,-30,1,3.641071,1.773937,274.6445
203,60,180,-30,2,3.666466,1.79769,272.7422
203,60,180,-30,3,3.664316,1.712707,272.9023
203,60,180,0,0,3.757773,2.041957,266.115
203,60,180,0,1,3.742208,1.903257,267.2219
203,60,180,0,2,3.746031,1.901837,266.9492
203,60,180,0,3,3.738931,1.867317,267.4561
203,60,180,30,0,3.846246,1.80025,259.9938
203,60,180,30,1,3.826244,1.7854,261.3529
203,60,180,30,2,3.828839,1.771006,261.1758
203,60,180,30,3,3.802044,1.755097,263.0164
203,60,270,-30,0,4.150409,2.107643,240.9401
203,60,270,-30,1,3.851025,2.01104,259.6711
203,60,270,-30,2,3.778697,1.974816,264.6415
203,60,270,-30,3,3.727326,1.89447,268.2888
203,60,270,0,0,4.149418,2.34054,240.9976
203,60,270,0,1,3.908949,2.229207,255.8232
203,60,270,0,2,3.833788,2.182503,260.8386
203,60,270,0,3,3.673498,2.144676,272.2201
203,60,270,30,0,4.165973,2.410477,240.0399
203,60,270,30,1,3.891473,2.288637,256.9721
203,60,270,30,2,3.773884,2.23834,264.979
203,60,270,30,3,3.622878,2.110843,276.0237
204,-60,0,-30,0,2.220988,1.6336,450.2501
204,-60,0,-30,1,2.38353,1.586193,419.5457
204,-60,0,-30,2,2.523853,1.643163,396.2196
204,-60,0,-30,3,2.630485,1.592977,380.158
204,-60,0,0,0,2.379434,1.552903,420.2679
204,-60,0,0,1,2.494499,1.46947,400.8821
204,-60,0,0,2,2.603588,1.544373,384.0853
204,-60,0,0,3,4.238336,1.531374,235.9417
204,-60,0,30,0,2.038511,1.604123,490.5542
204,-60,0,30,1,2.037009,1.606173,490.9158
204,-60,0,30,2,2.279288,1.577583,438.7336
204,-60,0,30,3,2.621133,1.659073,381.5144
204,-60,90,-30,0,2.744081,1.736153,364.4207
204,-60,90,-30,1,2.824226,1.597113,354.0793
204,-60,90,-30,2,3.86478,1.604107,258.7469
204,-60,90,-30,3,1.884365,1.540803,530.6828
204,-60,90,0,0,1.869278,1.587103,534.9659
204,-60,90,0,1,1.985058,1.63543,503.7636
204,-60,90,0,2,2.445209,1.577697,408.963
204,-60,90,0,3,2.57379,1.544793,388.5321
204,-60,90,30,0,2.677487,1.620367,373.4845
204,-60,90,30,1,2.802824,1.594983,356.783
204,-60,90,30,2,2.346667,1.592973,426.1363
204,-60,90,30,3,1.814528,1.61357,551.1075
204,-60,180,-30,0,1.586483,1.64847,606.6232
204,-60,180,-30,1,2.11613,1.54529,472.5607
204,-60,180,-30,2,2.260514,1.564117,442.3772
204,-60,180,-30,3,2.390426,1.59581,418.3355
204,-60,180,0,0,3.67104,1.573454,272.4024
204,-60,180,0,1,1.653624,1.544373,604.7325
204,-60,180,0,2,1.656593,1.55459,603.6485
204,-60,180,0,3,2.123708,1.60488,470.8746
204,-60,180,30,0,2.314376,1.59681,432.0818
204,-60,180,30,1,3.897583,1.59389,256.5693
204,-60,180,30,2,1.62461,1.584367,615.5322
204,-60,180,30,3,1.627921,1.54027,614.2805
204,-60,270,-30,0,2.077116,1.62851,481.4368
204,-60,270,-30,1,2.494669,1.623877,400.8547
204,-60,270,-30,2,2.619187,1.575843,381.7979
204,-60,270,-30,3,2.743125,1.619223,364.5477
204,-60,270,0,0,3.905536,1.62771,256.0468
204,-60,270,0,1,1.783569,1.634436,560.6735
204,-60,270,0,2,1.789918,1.586137,558.6848
204,-60,270,0,3,2.26874,1.56043,440.7733
204,-60,270,30,0,2.461048,1.633477,406.331
204,-60,270,30,1,2.587477,1.5969,386.4769
204,-60,270,30,2,2.711006,1.52396,368.8668
204,-60,270,30,3,4.18659,1.575766,238.8579
204,0,0,-30,0,5.169817,10.42461,95.92689
204,0,0,-30,1,4.818671,6.920591,144.4963
204,0,0,-30,2,4.67712,6.616359,151.1405
204,0,0,-30,3,3.374285,3.76954,265.2844
204,0,0,0,0,5.625774,10.26963,97.37453
204,0,0,0,1,4.929866,7.382758,135.4507
204,0,0,0,2,4.717286,6.972841,143.4136
