reference_id,renderer_count,thresholds
Train_Stage_2:65344,1,0.005165694
Train_Stage_2:68526,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90260,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:84452,1,0.05128473
Train_Stage_2:79170,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75984,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53412,1,0.05128473
Train_Stage_2:68872,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47428,3,0.5017237;0.1998479;0.01
Train_Stage_2:52304,1,0.05128473
Train_Stage_2:46790,1,0.04853339
Train_Stage_2:84094,1,0.05128473
Train_Stage_2:68136,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82508,1,0.04853339
Train_Stage_2:82668,1,0.04853339
Train_Stage_2:86560,1,0.05128473
Train_Stage_2:73024,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76862,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86400,1,0.05128473
Train_Stage_2:80142,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45250,1,0.04853339
Train_Stage_2:6900,2,0.25;0.01
Train_Stage_2:86152,1,0.05128473
Train_Stage_2:75042,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85666,1,0.05128473
Train_Stage_2:85606,1,0.05128473
Train_Stage_2:81118,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:65584,1,0.005165694
Train_Stage_2:46730,1,0.04853339
Train_Stage_2:6956,2,0.25;0.01
Train_Stage_2:6824,2,0.25;0.01
Train_Stage_2:54368,1,0.05128473
Train_Stage_2:75876,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90306,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:70722,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70110,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46554,1,0.04853339
Train_Stage_2:75072,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67776,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82804,1,0.04853339
Train_Stage_2:46892,1,0.04853339
Train_Stage_2:5930,2,0.25;0.01
Train_Stage_2:45866,1,0.04853339
Train_Stage_2:71826,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:64860,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:44748,1,0.04853339
Train_Stage_2:13586,1,0.0991072
Train_Stage_2:79452,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69840,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44746,1,0.04853339
Train_Stage_2:67308,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46034,1,0.04853339
Train_Stage_2:76354,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74024,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72582,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82106,1,0.04853339
Train_Stage_2:6730,2,0.25;0.01
Train_Stage_2:53760,1,0.05128473
Train_Stage_2:54246,1,0.05128473
Train_Stage_2:84286,1,0.05128473
Train_Stage_2:84516,1,0.05128473
Train_Stage_2:79732,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76870,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46720,1,0.04853339
Train_Stage_2:69418,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67022,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79304,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52148,1,0.05128473
Train_Stage_2:53932,1,0.05128473
Train_Stage_2:52900,1,0.05128473
Train_Stage_2:14284,4,0.5038476;0.2538076;0.1033074;0.01
Train_Stage_2:47206,3,0.5017237;0.1998479;0.01
Train_Stage_2:52622,1,0.05128473
Train_Stage_2:84530,1,0.05128473
Train_Stage_2:85518,1,0.05128473
Train_Stage_2:6004,2,0.25;0.01
Train_Stage_2:84148,1,0.05128473
Train_Stage_2:78768,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74836,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76778,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83670,1,0.04853339
Train_Stage_2:54566,1,0.05128473
Train_Stage_2:84082,1,0.05128473
Train_Stage_2:65120,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:45804,1,0.04853339
Train_Stage_2:44362,1,0.04853339
Train_Stage_2:71144,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85562,1,0.05128473
Train_Stage_2:73434,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45020,1,0.04853339
Train_Stage_2:76616,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82698,1,0.04853339
Train_Stage_2:82260,1,0.04853339
Train_Stage_2:65078,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:90070,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:6174,2,0.25;0.01
Train_Stage_2:46294,1,0.04853339
Train_Stage_2:69608,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71602,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81234,1,0.1005739
Train_Stage_2:52960,1,0.05128473
Train_Stage_2:86468,1,0.05128473
Train_Stage_2:65176,1,0.005165694
Train_Stage_2:46980,3,0.5017237;0.1998479;0.01
Train_Stage_2:86486,1,0.05128473
Train_Stage_2:73696,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73164,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75630,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77936,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53644,1,0.05128473
Train_Stage_2:70632,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83550,1,0.04853339
Train_Stage_2:76070,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68156,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72322,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:64816,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:45842,1,0.04853339
Train_Stage_2:6864,2,0.25;0.01
Train_Stage_2:79478,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47292,3,0.5017237;0.1998479;0.01
Train_Stage_2:83360,1,0.04853339
Train_Stage_2:86614,1,0.05128473
Train_Stage_2:14250,4,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:44770,1,0.04853339
Train_Stage_2:75350,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:51934,1,0.05128473
Train_Stage_2:75868,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83024,1,0.04853339
Train_Stage_2:89682,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:72902,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52572,1,0.05128473
Train_Stage_2:75256,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74732,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76806,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74530,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75200,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77280,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79744,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68560,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69268,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78160,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44948,1,0.04853339
Train_Stage_2:72234,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:43378,3,0.9022443;0.4996579;0.01
Train_Stage_2:53392,1,0.05128473
Train_Stage_2:46054,1,0.04853339
Train_Stage_2:81340,1,0.04853339
Train_Stage_2:85822,1,0.05128473
Train_Stage_2:73284,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79334,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78106,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:64946,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:53798,1,0.05128473
Train_Stage_2:90086,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:77900,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46926,3,0.5017237;0.1998479;0.01
Train_Stage_2:45630,1,0.04853339
Train_Stage_2:77912,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76238,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72918,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:5918,2,0.25;0.01
Train_Stage_2:85482,1,0.05128473
Train_Stage_2:76368,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85448,1,0.05128473
Train_Stage_2:82094,1,0.04853339
Train_Stage_2:83262,1,0.04853339
Train_Stage_2:85250,1,0.05128473
Train_Stage_2:47480,3,0.5017237;0.1998479;0.01
Train_Stage_2:52418,1,0.05128473
Train_Stage_2:67322,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83084,1,0.04853339
Train_Stage_2:72162,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75738,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6282,2,0.25;0.01
Train_Stage_2:85974,1,0.05128473
Train_Stage_2:65410,1,0.005165694
Train_Stage_2:86032,1,0.05128473
Train_Stage_2:52186,1,0.05128473
Train_Stage_2:53326,1,0.05128473
Train_Stage_2:45360,1,0.04853339
Train_Stage_2:71222,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75894,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81788,1,0.04853339
Train_Stage_2:81632,1,0.04853339
Train_Stage_2:10002,1,0.006301761
Train_Stage_2:78100,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74356,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45940,1,0.04853339
Train_Stage_2:85656,1,0.05128473
Train_Stage_2:6444,2,0.25;0.01
Train_Stage_2:75656,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83954,1,0.04853339
Train_Stage_2:89794,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:9908,1,0.006301761
Train_Stage_2:75684,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71316,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73956,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54024,1,0.05128473
Train_Stage_2:78168,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77038,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:66782,8,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:79534,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78812,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10220,1,0.006301761
Train_Stage_2:45712,1,0.04853339
Train_Stage_2:76934,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84322,1,0.05128473
Train_Stage_2:72354,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74334,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86622,1,0.05128473
Train_Stage_2:81950,1,0.04853339
Train_Stage_2:86660,1,0.05128473
Train_Stage_2:78490,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78444,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76002,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84000,1,0.04853339
Train_Stage_2:80748,1,0.008408552
Train_Stage_2:46026,1,0.04853339
Train_Stage_2:45674,1,0.04853339
Train_Stage_2:82288,1,0.04853339
Train_Stage_2:69908,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69128,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44430,1,0.04853339
Train_Stage_2:53594,1,0.05128473
Train_Stage_2:46330,1,0.04853339
Train_Stage_2:80272,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72610,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67320,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75194,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10252,1,0.006301761
Train_Stage_2:46178,1,0.04853339
Train_Stage_2:84272,1,0.05128473
Train_Stage_2:75754,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53560,1,0.05128473
Train_Stage_2:54568,1,0.05128473
Train_Stage_2:46284,1,0.04853339
Train_Stage_2:76634,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67904,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81032,1,0.008408552
Train_Stage_2:80884,1,0.008408552
Train_Stage_2:54010,1,0.05128473
Train_Stage_2:46654,1,0.04853339
Train_Stage_2:85230,1,0.05128473
Train_Stage_2:47188,3,0.5017237;0.1998479;0.01
Train_Stage_2:72418,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45522,1,0.04853339
Train_Stage_2:6446,2,0.25;0.01
Train_Stage_2:75086,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52656,1,0.05128473
Train_Stage_2:80170,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52310,1,0.05128473
Train_Stage_2:79014,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72548,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83760,1,0.04853339
Train_Stage_2:79240,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46894,1,0.04853339
Train_Stage_2:65424,1,0.005165694
Train_Stage_2:75000,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68992,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77214,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82152,1,0.04853339
Train_Stage_2:85630,1,0.05128473
Train_Stage_2:77584,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75022,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71714,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44554,1,0.04853339
Train_Stage_2:78710,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6756,2,0.25;0.01
Train_Stage_2:54572,1,0.05128473
Train_Stage_2:82428,1,0.04853339
Train_Stage_2:46718,1,0.04853339
Train_Stage_2:70566,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83824,1,0.04853339
Train_Stage_2:54018,1,0.05128473
Train_Stage_2:10350,1,0.006301761
Train_Stage_2:82846,1,0.04853339
Train_Stage_2:75994,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72286,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72464,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65440,1,0.005165694
Train_Stage_2:78622,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79856,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76136,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81082,1,0.008408552
Train_Stage_2:85064,1,0.05128473
Train_Stage_2:72490,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79114,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81726,1,0.04853339
Train_Stage_2:75320,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52952,1,0.05128473
Train_Stage_2:66914,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77526,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83138,1,0.04853339
Train_Stage_2:45398,1,0.04853339
Train_Stage_2:72572,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69944,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65522,1,0.005165694
Train_Stage_2:84428,1,0.05128473
Train_Stage_2:66978,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82358,1,0.04853339
Train_Stage_2:66900,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45054,1,0.04853339
Train_Stage_2:79422,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10126,1,0.006301761
Train_Stage_2:68088,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10066,1,0.006301761
Train_Stage_2:69422,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45800,1,0.04853339
Train_Stage_2:75970,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6872,2,0.25;0.01
Train_Stage_2:54190,1,0.05128473
Train_Stage_2:44762,1,0.04853339
Train_Stage_2:74794,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81342,1,0.04853339
Train_Stage_2:6524,2,0.25;0.01
Train_Stage_2:85720,1,0.05128473
Train_Stage_2:76984,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68554,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78776,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54128,1,0.05128473
Train_Stage_2:54188,1,0.05128473
Train_Stage_2:84766,1,0.05128473
Train_Stage_2:72104,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73754,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46960,3,0.5017237;0.1998479;0.01
Train_Stage_2:85820,1,0.05128473
Train_Stage_2:79918,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6832,2,0.25;0.01
Train_Stage_2:6984,2,0.25;0.01
Train_Stage_2:66898,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82098,1,0.04853339
Train_Stage_2:73290,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80332,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45968,1,0.04853339
Train_Stage_2:78758,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6802,2,0.25;0.01
Train_Stage_2:86324,1,0.05128473
Train_Stage_2:85246,1,0.05128473
Train_Stage_2:70984,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46520,1,0.04853339
Train_Stage_2:81044,1,0.008408552
Train_Stage_2:82120,1,0.04853339
Train_Stage_2:71886,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68450,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72138,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76160,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68856,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89816,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:90020,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:55512,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:52630,1,0.05128473
Train_Stage_2:78126,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70936,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75276,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46382,1,0.04853339
Train_Stage_2:78246,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83734,1,0.04853339
Train_Stage_2:74468,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45734,1,0.04853339
Train_Stage_2:78516,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71630,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76816,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:50660,7,0.5038476;0.2538076;0.1048584;0.01
Train_Stage_2:45678,1,0.04853339
Train_Stage_2:72348,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82824,1,0.04853339
Train_Stage_2:6700,2,0.25;0.01
Train_Stage_2:74036,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47314,3,0.5017237;0.1998479;0.01
Train_Stage_2:76254,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73056,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84332,1,0.05128473
Train_Stage_2:67938,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80208,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68542,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54464,1,0.05128473
Train_Stage_2:69972,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69752,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82408,1,0.04853339
Train_Stage_2:53986,1,0.05128473
Train_Stage_2:13684,8,0.7008223;0.4031928;0.1988268;0.01
Train_Stage_2:70960,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78668,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45838,1,0.04853339
Train_Stage_2:79944,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45194,1,0.04853339
Train_Stage_2:79290,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:64886,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:52078,1,0.05128473
Train_Stage_2:70488,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46340,1,0.04853339
Train_Stage_2:76224,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79708,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76532,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54134,1,0.05128473
Train_Stage_2:44694,1,0.04853339
Train_Stage_2:52570,1,0.05128473
Train_Stage_2:53058,1,0.05128473
Train_Stage_2:69564,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70130,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79362,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71048,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85006,1,0.05128473
Train_Stage_2:10050,1,0.006301761
Train_Stage_2:82210,1,0.04853339
Train_Stage_2:82680,1,0.04853339
Train_Stage_2:75866,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80452,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77766,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46604,1,0.04853339
Train_Stage_2:10192,1,0.006301761
Train_Stage_2:53500,1,0.05128473
Train_Stage_2:46372,1,0.04853339
Train_Stage_2:81244,1,0.1005739
Train_Stage_2:83650,1,0.04853339
Train_Stage_2:85316,1,0.05128473
Train_Stage_2:72496,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71690,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44480,1,0.04853339
Train_Stage_2:85258,1,0.05128473
Train_Stage_2:68072,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82990,1,0.04853339
Train_Stage_2:75326,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77756,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84440,1,0.05128473
Train_Stage_2:72030,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75672,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74714,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70028,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65334,1,0.005165694
Train_Stage_2:54500,1,0.05128473
Train_Stage_2:10212,1,0.006301761
Train_Stage_2:6144,2,0.25;0.01
Train_Stage_2:77136,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80914,1,0.008408552
Train_Stage_2:52916,1,0.05128473
Train_Stage_2:83888,1,0.04853339
Train_Stage_2:84460,1,0.05128473
Train_Stage_2:77274,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:9884,1,0.006301761
Train_Stage_2:44440,1,0.04853339
Train_Stage_2:78096,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77516,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79176,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69826,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79888,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67326,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75604,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83752,1,0.04853339
Train_Stage_2:80104,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47122,3,0.5017237;0.1998479;0.01
Train_Stage_2:83658,1,0.04853339
Train_Stage_2:52586,1,0.05128473
Train_Stage_2:74920,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77496,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82384,1,0.04853339
Train_Stage_2:85842,1,0.05128473
Train_Stage_2:45490,1,0.04853339
Train_Stage_2:52974,1,0.05128473
Train_Stage_2:73166,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:66770,8,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:80310,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86302,1,0.05128473
Train_Stage_2:84814,1,0.05128473
Train_Stage_2:84186,1,0.05128473
Train_Stage_2:68780,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77868,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68238,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80692,1,0.008408552
Train_Stage_2:6770,2,0.25;0.01
Train_Stage_2:72238,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78010,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79276,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71200,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74280,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52820,1,0.05128473
Train_Stage_2:74834,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67898,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68858,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45550,1,0.04853339
Train_Stage_2:84410,1,0.05128473
Train_Stage_2:13656,1,0.0991072
Train_Stage_2:80918,1,0.008408552
Train_Stage_2:80322,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79776,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68110,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46884,1,0.04853339
Train_Stage_2:78400,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70744,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82942,1,0.04853339
Train_Stage_2:51994,1,0.05128473
Train_Stage_2:83512,1,0.04853339
Train_Stage_2:9692,8,0.6952853;0.4031928;0.1988268;0.01
Train_Stage_2:74884,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82080,1,0.04853339
Train_Stage_2:89566,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:68290,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70514,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65530,1,0.005165694
Train_Stage_2:6796,2,0.25;0.01
Train_Stage_2:90018,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:53328,1,0.05128473
Train_Stage_2:53294,1,0.05128473
Train_Stage_2:75514,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65008,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:81648,1,0.04853339
Train_Stage_2:44484,1,0.04853339
Train_Stage_2:50658,7,0.5038476;0.2538076;0.1048584;0.01
Train_Stage_2:46808,1,0.04853339
Train_Stage_2:55506,8,0.7008223;0.3989935;0.2047914;0.01
Train_Stage_2:86520,1,0.05128473
Train_Stage_2:76794,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53552,1,0.05128473
